Class Name,Precision,Recall,F1-Score,Support
Background,0.9144312286473492,0.9817995015772067,0.9469186530969066,235543
Intersection Passing,0.6542251418333831,0.24705418052658285,0.3586658481686106,17737
Left Turn,0.7628032345013477,0.6049593843522874,0.6747734859322843,7017
Right Turn,0.8085909841869248,0.5559883154819864,0.6589095105298587,6162
Left Lane Change,0.5612745098039216,0.21144967682363805,0.30717639168343397,1083
Right Lane Change,0.5223880597014925,0.11551155115511551,0.18918918918918917,1212
Left Lane Branch,0.3333333333333333,0.0022988505747126436,0.0045662100456621,435
Right Lane Branch,0.0,0.0,0.0,324
Crosswalk Passing,0.0,0.0,0.0,432
Railroad Passing,0.0,0.0,0.0,123
Merge,0.5,0.0030581039755351682,0.0060790273556231,327
U-turn,0.272,0.4722222222222222,0.34517766497461927,432
Overall Accuracy,,,0.9005158274470418,
Macro Average,0.44408720766731263,0.26619514889077395,0.290954665081349,
Weighted Average,0.8824599939943687,0.9005158274470418,0.8821567370835174,
